ratio_peak_speed,formation_offensiveness,pos_A,pos_D,subbed_int,is_home_int,jersey_number,minute_in,ratio_distance,last15_sprints,cumul_hsr,last15_peak_speed,ratio_shots_top_third
2.21474359,19,0,1,0,1,4,1,0.6448811203995224,0,17,6.91,0.0
2.9184597961494902,19,0,1,0,1,5,1,0.800838773,3,30,8.59,0.0
3.0,19,1,0,1,1,7,1,0.7061090578492796,1,28,8.26,0.75
2.411764705882353,19,0,0,1,1,10,1,0.5951047996176692,0,16,6.56,0.0
2.7734553775743707,19,1,0,1,1,11,1,1.3281772104373943,3,19,8.08,0.0
2.5112781954887216,19,0,1,0,1,13,1,0.3359518289095753,0,17,6.68,0.0
2.7406962785114044,19,1,0,1,1,19,1,0.9583073949084238,3,37,7.61,0.0
2.8116740088105723,19,0,0,1,1,22,1,1.072229329383248,3,26,8.51,3.0
3.0,20,0,1,0,0,2,1,1.1007250808071982,2,21,8.94,0.0
2.8050171037628275,20,0,1,1,0,3,1,0.7464907355418304,1,20,8.2,0.0
3.0,20,0,1,0,0,4,1,1.8483347863993025,1,19,7.85,0.0
2.3861144945188792,20,0,0,1,0,8,1,0.9389393854904364,0,32,6.53,0.0
3.0,20,1,0,1,0,9,1,0.7928419372006387,2,27,10.44,0.0
2.4116379310344827,20,1,0,1,0,11,1,0.6314954982162744,1,29,7.46,0.0
2.568265682656826,20,0,1,0,0,16,1,1.3192927717108685,0,8,6.96,0.0
3.0,20,0,0,0,0,17,1,1.285603515120186,3,12,9.27,0.0
2.440677966101695,20,1,0,0,0,21,1,0.9378909458520248,1,29,7.68,0.0
2.810322580645161,20,1,0,1,0,22,1,0.89189738,2,21,7.26,0.0
3.367697594501718,19,0,1,0,1,2,1,0.9137216341797292,1,33,7.35,0.0
3.928825622775801,19,0,0,0,1,3,1,1.4606675819847397,1,29,8.28,0.0
3.824786324786325,19,0,1,0,1,4,1,0.9258239465999164,2,22,8.95,0.0
4.0,19,0,1,0,1,5,1,1.3133476088508211,5,43,8.87,0.0
4.0,19,1,0,1,1,7,1,1.0298645455746174,2,36,8.71,0.0
3.799019607843137,19,0,0,1,1,10,1,1.6276800356325796,3,30,7.75,0.0
3.986270022883296,19,1,0,1,1,11,1,1.2690828933203466,2,26,8.71,0.0
4.0,19,0,1,0,1,13,1,0.970329209477878,2,21,8.39,0.0
4.0,19,1,0,1,1,19,1,1.2529589127402008,7,52,8.43,2.0
3.6784140969163,19,0,0,1,1,22,1,1.0145233428815517,3,39,8.35,2.0
3.655480984340045,20,0,1,0,0,2,1,1.600922157989416,1,34,8.17,0.0
3.4435575826681872,20,0,1,1,0,3,1,1.4678725168832194,2,30,7.55,4.0
4.0,20,0,1,0,0,4,1,1.4120354701143978,2,28,7.93,0.0
3.892813641900122,20,0,0,1,0,8,1,1.0622909641925928,2,44,7.99,0.0
3.306513409961686,20,1,0,1,0,9,1,1.323977510421457,4,37,8.63,0.0
3.7844827586206895,20,1,0,1,0,11,1,1.1302593269686505,5,37,8.78,0.0
4.0,20,0,1,0,0,16,1,1.782986694846054,2,11,8.7,0.0
3.503775620280474,20,0,0,0,0,17,1,1.0591923990498813,2,18,8.12,0.0
3.491525423728814,20,1,0,0,0,21,1,1.0268789430016123,3,40,8.24,0.0
4.0,20,1,0,1,0,22,1,1.4889729316279263,1,31,8.38,0.0
4.599083619702176,19,0,1,0,1,2,1,0.8495910887761471,1,41,8.03,0.0
3.718861209964413,19,0,0,0,1,3,1,0.5351328536399083,0,33,6.27,0.0
3.9583333333333335,19,0,1,0,1,4,1,0.4190077590490387,1,25,7.41,0.0
5.0,19,0,1,0,1,5,1,0.5669066211619523,1,50,9.29,0.0
0.1999999999999999,19,0,0,0,1,6,73,0.2,0,1,6.87,0.0
5.0,19,0,0,1,1,10,1,1.1304702066653087,3,35,8.88,5.0
5.0,19,1,0,1,1,11,1,1.4446753057393331,3,36,9.13,5.0
4.785458879618592,19,0,1,0,1,13,1,0.7300503637381086,2,25,8.03,0.0
4.958481613285883,19,1,0,1,1,19,1,1.014170403587444,2,65,8.36,1.6666666666666667
4.502237136465325,20,0,1,0,0,2,1,0.6635311581689842,2,41,8.05,0.0
5.0,20,0,1,0,0,4,1,1.2689419450431034,1,37,7.95,0.0
3.7883141762452106,20,1,0,1,0,9,1,1.161625364431487,5,52,7.91,0.0
0.7333333333333333,20,1,0,0,0,10,65,0.7333333333333333,2,10,8.0,0.0
4.103448275862069,20,0,1,0,0,16,1,0.988322799445044,0,15,7.14,0.0
4.120819848975189,20,0,0,0,0,17,1,1.1056980759743464,1,23,7.64,5.0
0.2,20,0,0,0,0,18,73,0.2,0,3,7.06,0.0
0.7333333333333333,20,1,0,0,0,19,65,0.7333333333333333,0,4,6.56,0.0
4.030720338983051,20,1,0,0,0,21,1,0.7929503813274673,3,48,7.61,5.0
0.2,19,1,0,0,1,17,73,0.2,0,1,6.79,0.0
0.1333333333333333,20,0,1,0,0,14,74,0.1333333333333333,1,1,7.39,0.0
1.0,17,0,1,0,1,4,1,1.0,1,5,7.37,0.0
1.0,17,0,1,0,1,5,1,1.0,2,3,7.94,0.0
1.0,17,0,0,1,1,8,1,1.0,0,11,6.96,0.0
1.0,17,1,0,1,1,9,1,1.0,2,9,7.81,0.0
1.0,17,0,0,0,1,11,1,1.0,2,7,7.81,1.0
1.0,17,0,1,0,1,16,1,1.0,1,4,8.3,0.0
1.0,17,0,1,1,1,17,1,1.0,0,6,6.97,0.0
1.0,17,0,0,1,1,19,1,1.0,3,12,7.5,0.0
1.0,17,0,0,0,1,20,1,1.0,1,8,8.41,0.0
1.0,17,0,0,1,1,21,1,1.0,1,10,7.51,0.0
1.0,18,0,0,1,0,7,1,1.0,4,12,8.84,1.0
1.0,18,0,0,1,0,8,1,1.0,2,7,7.86,0.0
1.0,18,0,0,0,0,11,1,1.0,3,7,8.56,0.0
1.0,18,0,1,0,0,13,1,1.0,0,10,6.78,0.0
1.0,18,0,1,0,0,14,1,1.0,0,6,6.73,0.0
1.0,18,0,1,0,0,15,1,1.0,1,6,7.28,0.0
1.0,18,0,0,0,0,16,1,1.0,3,15,7.51,0.0
1.0,18,1,0,1,0,19,1,1.0,2,9,8.51,0.0
1.0,18,0,1,1,0,21,1,1.0,4,13,8.97,0.0
1.0,18,1,0,1,0,22,1,1.0,2,6,7.8,0.0
2.0,17,0,1,0,1,4,1,0.935190983,1,7,8.04,0.0
1.836272040302267,17,0,1,0,1,5,1,0.8399164054336468,1,6,7.29,0.0
2.0,17,0,0,1,1,8,1,0.9750587459290102,2,19,7.6,0.0
1.825864276568502,17,1,0,1,1,9,1,1.2537121644774414,2,19,7.13,2.0
2.0,17,0,0,0,1,11,1,0.9004043732215067,3,13,8.08,1.0
1.9325301204819276,17,0,1,0,1,16,1,0.9860654921867223,1,11,8.02,0.0
2.0,17,0,1,1,1,17,1,1.479118970553407,2,14,7.83,0.0
1.9066666666666667,17,0,0,1,1,19,1,0.9463384036380744,0,20,7.15,0.0
1.8049940546967893,17,0,0,0,1,20,1,0.8885059452007583,1,16,7.59,0.0
2.0,17,0,0,1,1,21,1,0.9920107161651438,2,13,8.53,0.0
1.8461538461538465,18,0,0,1,0,7,1,0.8076167526650776,4,20,8.16,0.0
1.979643765903308,18,0,0,1,0,8,1,0.9255061513126028,3,13,7.78,0.0
1.8831775700934577,18,0,0,0,0,11,1,0.9613725293468446,1,17,8.06,0.0
2.0,18,0,1,0,0,13,1,0.9272529858849078,2,17,8.7,0.0
2.0,18,0,1,0,0,14,1,0.824288256,0,12,6.73,0.0
1.6153846153846152,18,0,1,0,0,15,1,0.3661531591873185,0,8,5.88,0.0
1.8508655126498004,18,0,0,0,0,16,1,0.6217864102080584,0,24,6.95,2.0
1.8425381903642768,18,1,0,1,0,19,1,0.8947119924457034,3,15,7.84,0.0
1.7346711259754737,18,0,1,1,0,21,1,0.4893073301950236,1,18,7.78,0.0
1.9564102564102563,18,1,0,1,0,22,1,1.0857910132834605,1,13,7.63,0.0
3.0,17,0,1,0,1,4,1,1.0236167689372455,1,11,9.56,0.0
2.2481108312342566,17,0,1,0,1,5,1,0.2468354430379747,0,7,5.95,0.0
3.0,17,0,0,1,1,8,1,1.186211709578525,3,27,8.32,3.0
3.0,17,1,0,1,1,9,1,0.845398616,2,26,8.61,0.0
3.0,17,0,0,0,1,11,1,0.8606215956424224,1,18,8.26,0.0
3.0,17,0,1,0,1,16,1,1.443130165289256,2,21,8.47,0.0
3.0,17,0,1,1,1,17,1,1.0225569778332813,1,24,7.92,0.0
3.0,17,0,0,1,1,19,1,0.4923976301578147,1,25,7.54,3.0
2.939357907,17,0,0,0,1,20,1,1.1441089932199051,4,24,8.24,0.0
2.686987104337632,17,0,0,1,1,21,1,0.7798980386603415,2,20,7.64,3.0
2.8744343891402715,18,0,0,1,0,7,1,1.091654309468668,6,30,8.47,0.0
3.0,18,0,0,1,0,8,1,1.2391971798953834,3,18,9.51,0.0
3.0,18,0,0,0,0,11,1,0.8979964850615114,4,20,8.99,0.0
2.613793103448276,18,0,1,0,0,13,1,0.5672264796999837,2,21,7.58,0.0
2.8350668647845465,18,0,1,0,0,14,1,0.98380748343381,0,18,6.36,0.0
3.0,18,0,1,0,0,15,1,1.3050141911069062,1,13,9.15,0.0
3.0,18,0,0,0,0,16,1,0.8165972825838328,1,32,8.41,0.0
2.573443008225617,18,1,0,1,0,19,1,0.8562753036437246,1,23,7.3,3.0
2.588628762541806,18,0,1,1,0,21,1,1.1261026631941526,2,29,7.74,0.0
2.946153846153846,18,1,0,1,0,22,1,0.942507564794106,1,18,7.66,0.0
3.209205020920502,17,0,1,0,1,4,1,1.7763508671348716,2,20,7.67,0.0
4.0,17,0,1,0,1,5,1,2.4179625274975343,4,16,8.88,0.0
3.879807692307693,17,0,0,1,1,8,1,1.3663307841270882,2,43,8.07,0.0
1.0,17,0,0,0,1,10,46,1.0,1,14,7.8,0.0
4.0,17,0,0,0,1,11,1,1.5972798426072452,6,28,8.97,0.0
1.0,17,0,1,0,1,12,46,1.0,2,10,7.7,1.0
4.0,17,0,1,0,1,16,1,1.1572784171209367,3,30,8.48,0.0
1.0,17,1,0,0,1,18,46,1.0,8,15,8.94,1.0
4.0,17,0,0,0,1,20,1,1.419209288249374,3,39,12.79,0.0
3.296600234466589,17,0,0,1,1,21,1,1.1950347567030783,0,27,7.03,0.0
3.963800904977376,18,0,0,1,0,7,1,1.1661886044123375,6,42,8.76,0.0
3.5036803364879074,18,0,0,1,0,8,1,1.4716716680742483,2,31,8.33,0.0
3.1234705228031143,18,0,0,0,0,11,1,0.5623489608506526,0,26,7.02,0.0
4.0,18,0,1,0,0,13,1,0.8333548470375629,0,28,9.53,0.0
4.0,18,0,1,0,0,14,1,1.1430198213586704,2,25,8.71,0.0
3.029508196721311,18,0,1,0,0,15,1,0.5419847328244275,0,15,6.93,0.0
3.667063020214031,18,0,0,0,0,16,1,1.2530748810103518,2,45,7.71,0.0
3.858989424206816,18,1,0,1,0,19,1,1.609098975558603,3,34,8.21,0.0
3.710144927536232,18,0,1,1,0,21,1,1.2127385552043086,3,41,8.32,0.0
4.0,18,1,0,1,0,22,1,1.3288233872916162,4,27,9.44,0.0
4.027196652719665,17,0,1,0,1,4,1,0.9713144097743492,1,26,7.7,0.0
4.926801801801801,17,0,1,0,1,5,1,1.1813863221620369,1,22,8.75,0.0
0.8,17,0,0,0,1,7,64,0.8,2,5,9.45,0.0
1.8615384615384616,17,0,0,0,1,10,46,0.5821443130860172,1,19,7.26,0.0
3.8963210702341136,17,0,0,0,1,11,1,0.2576922296817638,0,30,6.99,0.0
2.0,17,0,1,0,1,12,46,0.9735714285714286,3,16,8.48,0.0
4.628537735849056,17,0,1,0,1,16,1,1.2224564225590393,3,39,7.85,5.0
1.9127516778523488,17,1,0,0,1,18,46,0.6154056045185408,1,22,8.55,0.0
3.037529319781079,17,0,0,0,1,20,1,1.0495397089351897,2,51,7.77,5.0
0.8,17,0,0,0,1,23,64,0.8,0,10,6.68,0.0
4.779411764705882,18,0,0,1,0,7,1,0.4884971775481947,2,48,8.45,0.0
4.884332281808622,18,0,0,1,0,8,1,1.4170100437805822,6,42,9.29,5.0
4.304783092324805,18,0,0,0,0,11,1,0.7108059082663902,1,33,7.74,0.0
3.483735571878279,18,0,1,0,0,13,1,0.7479856857450219,0,35,6.64,0.0
3.450057405281285,18,0,1,0,0,14,1,0.3049187997059413,0,28,6.01,0.0
4.791914388,18,0,0,0,0,16,1,0.7492554853701205,2,52,8.06,0.0
4.665099882491187,18,1,0,1,0,19,1,1.5247252747252746,3,44,7.94,0.0
4.253065774804905,18,0,1,1,0,21,1,0.4905558268766252,2,46,7.63,0.0
4.126059322033899,18,1,0,1,0,22,1,0.7663195090198995,1,32,7.79,0.0
1.0,17,0,1,1,1,2,1,1.0,2,11,7.27,0.0
1.0,17,0,1,0,1,3,1,1.0,0,7,6.51,0.0
1.0,17,0,1,0,1,4,1,1.0,1,9,7.67,0.0
1.0,17,0,0,0,1,6,1,1.0,2,11,7.87,0.0
1.0,17,0,0,1,1,7,1,1.0,2,6,7.85,0.0
1.0,17,0,0,1,1,8,1,1.0,1,10,7.47,0.0
1.0,17,1,0,1,1,11,1,1.0,3,10,8.43,1.0
1.0,17,0,1,0,1,13,1,1.0,1,6,7.92,0.0
1.0,17,0,0,0,1,17,1,1.0,3,11,8.45,0.0
1.0,17,0,0,1,1,18,1,1.0,2,17,8.64,0.0
1.0,17,0,1,0,0,2,1,1.0,2,8,8.79,0.0
1.0,17,0,0,0,0,3,1,1.0,1,10,8.94,0.0
1.0,17,0,1,0,0,4,1,1.0,1,10,7.76,0.0
1.0,17,0,1,0,0,5,1,1.0,2,9,7.68,0.0
1.0,17,0,0,1,0,7,1,1.0,2,7,7.79,1.0
1.0,17,0,0,0,0,10,1,1.0,2,10,7.68,0.0
1.0,17,0,0,0,0,11,1,1.0,2,9,9.07,0.0
1.0,17,0,1,0,0,13,1,1.0,1,6,7.96,0.0
1.0,17,1,0,1,0,19,1,1.0,4,10,7.97,0.0
1.0,17,0,0,1,0,22,1,1.0,1,12,7.46,0.0
2.0,17,0,1,1,1,2,1,0.4354664856880514,2,14,7.99,0.0
1.9508448540706604,17,0,1,0,1,3,1,0.8214455766117512,0,11,6.35,0.0
1.773142112125163,17,0,1,0,1,4,1,0.6725161290322581,0,14,6.8,0.0
1.8602287166454887,17,0,0,0,1,6,1,0.3551438133579085,1,13,7.32,0.0
1.732484076433121,17,0,0,1,1,7,1,0.7633837989698767,0,12,6.8,0.0
2.0,17,0,0,1,1,8,1,0.4416058394160584,0,15,7.6,0.0
2.0,17,1,0,1,1,11,1,0.4334991048338969,1,14,8.48,0.0
1.5151515151515151,17,0,1,0,1,13,1,0.2249113611839062,0,8,6.0,0.0
1.6236686390532546,17,0,0,0,1,17,1,0.7222612359550561,0,17,6.86,0.0
1.3402777777777777,17,0,0,1,1,18,1,0.075346659,0,19,5.79,0.0
1.469798657718121,17,0,0,0,0,3,1,0.2765273311897106,0,12,6.57,0.0
1.711340206185567,17,0,1,0,0,4,1,0.2555645816409423,0,11,6.64,0.0
1.9947916666666667,17,0,1,0,0,5,1,0.5442051010968679,1,12,7.66,0.0
1.92811296534018,17,0,0,1,0,7,1,0.6629188467104531,1,11,7.51,0.0
1.7473958333333337,17,0,0,0,0,10,1,0.3615489577941937,0,14,6.71,0.0
1.959849435382685,17,1,0,1,0,19,1,0.507247598,1,14,7.81,0.0
1.8391420911528151,17,0,0,1,0,22,1,0.6370520871813816,0,15,6.86,0.0
2.936170212765957,17,0,1,1,1,2,1,0.4867386869126057,1,17,7.82,0.0
3.0,17,0,1,0,1,3,1,0.5276251765813844,1,13,7.3,0.0
3.0,17,0,1,0,1,4,1,0.5373893149175952,1,17,8.85,0.0
2.2681067344345616,17,0,0,0,1,6,1,0.1801395157981124,0,15,5.95,3.0
3.0,17,0,0,1,1,7,1,0.9527879853011664,3,19,7.86,0.0
3.0,17,0,0,1,1,8,1,0.2979130035929975,0,18,7.7,0.0
2.6214622641509435,17,1,0,1,1,11,1,0.4076047718912229,0,18,7.41,0.0
3.0,17,0,1,0,1,13,1,1.1870312572786137,1,15,8.0,0.0
2.5988165680473374,17,0,0,0,1,17,1,0.3905873011025257,1,21,7.32,3.0
2.7326388888888884,17,0,0,1,1,18,1,0.2964850215832008,2,21,7.87,0.0
2.5324232081911267,17,0,1,0,0,2,1,0.5717475439118785,1,10,7.42,0.0
1.9463087248322144,17,0,0,0,0,3,1,0.1329277286135693,0,13,5.8,0.0
2.756443298969072,17,0,1,0,0,4,1,0.645371079,0,13,7.13,0.0
2.8203125,17,0,1,0,0,5,1,0.9093797485840586,0,16,7.22,0.0
3.0,17,0,0,1,0,7,1,1.335556790809709,3,18,10.13,0.0
2.7734375,17,0,0,0,0,10,1,0.550180589,0,18,7.1,0.0
3.0,17,1,0,1,0,19,1,0.8367768595041323,2,20,8.57,3.0
3.0,17,0,0,1,0,22,1,0.7304010620458355,1,20,8.21,0.0
4.0,17,0,1,1,1,2,1,1.7664064542636235,4,29,8.37,0.0
3.808219178082192,17,0,1,0,1,3,1,1.276914035368916,0,17,6.95,0.0
3.353672316384181,17,0,1,0,1,4,1,0.5710757608774607,1,19,7.42,0.0
3.842439644218551,17,0,0,0,1,6,1,1.153499237532851,1,20,7.56,2.0
3.821882951653944,17,0,0,1,1,7,1,1.0281915840702711,2,27,7.51,4.0
3.2831168831168838,17,0,0,1,1,8,1,0.4884563758389262,0,22,6.32,4.0
1.0,17,1,0,0,1,9,46,1.0,2,6,7.72,0.0
4.0,17,0,1,0,1,13,1,1.4530786570174397,2,22,8.01,0.0
4.0,17,0,0,0,1,17,1,1.0211294834762434,3,26,8.91,0.0
3.1574074074074074,17,0,0,1,1,18,1,0.5550399731648683,0,25,6.82,0.0
3.271899886234358,17,0,1,0,0,2,1,0.6779577203609841,1,14,7.19,0.0
3.780760626,17,0,0,0,0,3,1,1.9129040533606976,1,23,8.45,0.0
3.8711340206185567,17,0,1,0,0,4,1,0.7440315549096949,1,15,7.51,0.0
4.0,17,0,1,0,0,5,1,1.508918841410955,4,24,8.22,0.0
3.5498519249753206,17,0,0,1,0,7,1,1.5502978723404257,4,30,8.99,0.0
3.7395833333333335,17,0,0,0,0,10,1,1.0487044281907354,2,23,7.18,0.0
3.7185929648241207,17,0,1,0,0,13,1,1.5709009825099296,2,10,7.4,0.0
0.5333333333333333,17,0,1,0,0,15,53,0.5333333333333333,1,4,7.78,0.0
4.0,17,1,0,1,0,19,1,1.1919540965423092,3,27,8.66,0.0
4.784946237,17,0,1,1,1,2,1,0.8177643089227694,2,35,8.01,0.0
4.863013698630136,17,0,1,0,1,3,1,1.4655563108996148,0,22,7.1,0.0
5.0,17,0,1,0,1,4,1,0.659972889,1,22,9.34,0.0
5.0,17,0,0,0,1,6,1,0.9587496394199252,2,23,8.28,1.6666666666666667
5.0,17,0,0,1,1,7,1,0.6795958836199528,2,32,8.55,0.0
2.0,17,1,0,0,1,9,46,1.0558571822950216,2,9,9.94,0.0
5.0,17,0,1,0,1,13,1,0.8152119948366598,2,26,8.54,0.0
4.090909090909091,17,0,0,0,1,17,1,0.7217227152420987,2,33,7.29,0.0
4.010416666666666,17,0,0,1,1,18,1,0.3694211452832142,0,28,6.93,0.0
0.8666666666666667,17,0,0,0,1,20,63,0.8666666666666667,3,7,9.18,0.0
5.0,17,0,1,0,0,2,1,0.8243857113359487,2,15,8.88,0.0
3.646532438478747,17,0,0,0,0,3,1,0.8413570533166191,0,27,6.52,0.0
5.0,17,0,1,0,0,4,1,1.742629158777387,3,21,7.96,0.0
4.130170316301703,17,0,1,0,0,5,1,0.6838548371125854,0,28,6.79,0.0
4.555774925962488,17,0,0,1,0,7,1,1.382438663948222,2,42,9.23,0.0
5.0,17,0,0,0,0,10,1,0.4585951179318158,0,26,7.68,0.0
4.0703517587939695,17,0,1,0,0,13,1,0.8008544007490637,0,12,6.48,0.0
1.5333333333333334,17,0,1,0,0,15,53,1.0113961813842482,2,10,7.89,0.0
4.226327944572748,17,1,0,1,0,19,1,1.631047170082497,2,39,7.32,0.0
1.0,17,0,1,0,1,2,1,1.0,4,11,8.17,1.0
1.0,17,0,1,0,1,3,1,1.0,2,3,8.76,1.0
1.0,17,0,1,0,1,4,1,1.0,2,7,7.39,1.0
1.0,17,0,1,1,1,13,1,1.0,1,9,7.6,0.0
1.0,17,0,0,0,1,18,1,1.0,3,15,8.2,0.0
1.0,17,0,0,1,1,17,1,1.0,2,5,9.23,0.0
1.0,17,0,0,0,1,6,1,1.0,5,17,8.2,0.0
1.0,17,0,0,1,1,7,1,1.0,2,9,9.24,0.0
1.0,17,1,0,1,1,9,1,1.0,5,9,9.34,0.0
1.0,17,0,0,1,1,20,1,1.0,2,8,8.93,0.0
1.0,17,0,1,0,0,3,1,1.0,3,6,8.69,0.0
1.0,17,0,1,0,0,2,1,1.0,1,6,7.23,0.0
1.0,17,0,1,1,0,4,1,1.0,1,7,7.47,0.0
1.0,17,0,1,0,0,19,1,1.0,1,5,8.2,0.0
1.0,17,0,0,0,0,8,1,1.0,1,3,7.42,0.0
1.0,17,0,0,1,0,6,1,1.0,0,3,6.76,0.0
1.0,17,0,0,0,0,18,1,1.0,2,8,8.03,0.0
1.0,17,0,0,1,0,10,1,1.0,5,8,8.22,0.0
1.0,17,1,0,0,0,7,1,1.0,2,9,8.25,1.0
1.0,17,0,0,1,0,21,1,1.0,4,17,8.89,0.0
1.7894736842105263,17,0,1,0,1,2,1,0.6418436666953307,1,17,7.31,1.0
1.7123287671232876,17,0,1,0,1,3,1,0.5879751800870123,1,6,7.5,0.0
1.621109607577808,17,0,1,0,1,4,1,0.2198122369698931,0,9,5.99,0.0
2.0,17,0,1,1,1,13,1,0.7311631485310381,1,14,8.6,0.0
2.0,17,0,0,0,1,18,1,0.5908752050096914,1,21,8.76,0.0
1.7390243902439029,17,0,0,0,1,6,1,0.6176770249617931,1,28,7.13,0.0
1.3744588744588744,17,0,0,1,1,7,1,0.2796987333105101,0,11,6.35,0.0
2.0,17,1,0,1,1,9,1,0.6710956931535541,3,12,9.34,0.0
1.6886898096304592,17,0,0,1,1,20,1,0.5132783111560272,1,11,7.54,2.0
1.9171461449942464,17,0,1,0,0,3,1,0.7607942839608995,2,13,8.33,0.0
2.0,17,0,1,0,0,2,1,0.7499833632794304,2,8,8.45,0.0
1.9330655957161984,17,0,1,1,0,4,1,0.625687661,1,13,7.22,2.0
1.6609756097560977,17,0,1,0,0,19,1,0.8560903732809431,0,8,6.81,0.0
1.6172506738544474,17,0,0,0,0,8,1,0.8520895288777586,0,7,6.0,2.0
2.0,17,0,0,1,0,6,1,1.169792397954067,1,8,8.16,0.0
1.7633872976338731,17,0,0,0,0,18,1,0.7508939213349225,0,13,7.08,2.0
2.0,17,0,0,1,0,10,1,0.8092742089757815,2,13,10.66,0.0
1.9296969696969697,17,1,0,0,0,7,1,0.6122273473536081,1,13,7.96,0.0
1.6580427446569177,17,0,0,1,0,21,1,0.7156913516312792,1,30,7.37,0.0
3.0,17,0,1,0,1,2,1,1.0549717057396928,2,25,10.13,0.0
2.414383561643836,17,0,1,0,1,3,1,0.739885014,0,9,7.05,0.0
2.525033829499323,17,0,1,0,1,4,1,0.4633228411112632,0,12,6.22,0.0
2.333720930232558,17,0,1,1,1,13,1,0.4385828064701534,0,17,6.69,0.0
2.8150684931506853,17,0,0,0,1,18,1,1.032881444,3,32,8.22,0.0
1.989165763813651,17,0,0,1,1,17,1,0.5661470823341327,0,7,6.12,0.0
2.7073170731707323,17,0,0,0,1,6,1,1.0544451418943477,1,45,7.4,0.0
2.3246753246753245,17,0,0,1,1,7,1,1.1561930144480292,1,20,7.16,0.0
2.3319057815845823,17,1,0,1,1,9,1,0.4124089651668267,1,17,7.26,0.0
2.257558790593505,17,0,0,1,1,20,1,0.6448783497884345,0,15,6.72,0.0
3.0,17,0,1,0,0,3,1,0.9103511450381678,2,19,9.56,0.0
2.396449704142012,17,0,1,0,0,2,1,0.755750274,0,12,6.75,0.0
2.7670682730923697,17,0,1,1,0,4,1,0.6408422725466825,0,18,6.89,0.0
3.0,17,0,1,0,0,19,1,0.7971510998918139,1,11,11.54,0.0
3.0,17,0,0,0,0,8,1,1.75125415336504,2,13,8.68,0.0
2.330882352941176,17,0,0,1,0,6,1,0.3239398819108964,0,9,6.34,3.0
2.9215442092154427,17,0,0,0,0,18,1,0.5461883408071748,1,15,7.82,2.0
1.778611632270169,17,0,0,1,0,10,1,0.6390762375045165,0,20,6.32,0.0
2.189090909090909,17,1,0,0,0,7,1,0.1080714447207777,0,14,6.02,1.5
2.635545556805399,17,0,0,1,0,21,1,0.8505678518422921,3,40,7.81,0.0
2.6495557749259624,17,0,1,0,1,2,1,0.8432770151355157,0,33,6.71,1.3333333333333333
3.319634703196347,17,0,1,0,1,3,1,1.5372196122543509,1,18,7.27,0.0
3.474966170500677,17,0,1,0,1,4,1,1.5906355617838597,0,19,6.42,0.0
3.4930232558139536,17,0,1,1,1,13,1,1.178501100428588,2,23,7.51,0.0
4.0,17,0,0,0,1,18,1,1.1570584829183554,2,48,8.99,0.0
2.8645720476706398,17,0,0,1,1,17,1,1.3359361135758652,0,14,6.61,0.0
3.712195122,17,0,0,0,1,6,1,1.214288179465056,4,60,7.61,4.0
3.3073593073593077,17,0,0,1,1,7,1,0.7486460293027764,1,25,7.64,0.0
3.957173447537474,17,1,0,1,1,9,1,1.3110685212243116,4,24,9.24,0.0
3.6595744680851054,17,0,0,1,1,20,1,1.5699673325121837,3,25,8.17,2.0
2.807531380753138,17,0,1,0,0,3,1,0.8435813415574402,0,25,6.71,4.0
3.5408284023668646,17,0,1,0,0,2,1,1.025508126318907,1,17,7.48,0.0
4.0,17,0,1,1,0,4,1,1.3158362462231177,2,24,9.0,0.0
2.5580589254766037,17,0,1,0,0,19,1,1.590179961617844,1,20,7.38,0.0
3.2396313364055302,17,0,0,0,0,8,1,2.0607706885660138,0,25,7.03,2.6666666666666665
3.534313725490196,17,0,0,1,0,6,1,2.2380014185515016,0,18,7.21,0.0
3.726027397260274,17,0,0,0,0,18,1,0.7845522083947212,1,18,7.48,0.0
3.00562851782364,17,0,0,1,0,10,1,1.1595107765993842,1,29,8.01,0.0
3.539393939393939,17,1,0,0,0,7,1,1.158323071157038,1,23,7.3,0.0
3.545556805399325,17,0,0,1,0,21,1,0.8313142156111026,3,52,7.88,0.0
3.341559723593287,17,0,1,0,1,2,1,0.3248035545316164,0,36,6.77,0.0
3.732876712328767,17,0,1,0,1,3,1,0.5151641046946406,0,22,6.54,0.0
4.242219215155616,17,0,1,0,1,4,1,0.1673173452314556,0,20,6.27,0.0
4.151162790697675,17,0,1,1,1,13,1,0.4894328482980223,0,26,7.14,0.0
4.532814238,17,0,0,0,1,18,1,0.5180629087511679,2,54,8.15,0.0
3.9653304442036834,17,0,0,1,1,17,1,0.7731688107114728,1,18,7.32,0.0
4.5182926829268295,17,0,0,0,1,6,1,0.5246357411316481,2,70,7.41,0.0
0.2666666666666666,17,0,0,0,1,8,72,0.2666666666666666,0,6,6.88,0.0
1.0666666666666669,17,1,0,0,1,10,60,1.0666666666666669,5,11,7.77,1.0666666666666669
1.0666666666666669,17,0,0,0,1,11,60,1.0666666666666669,0,8,7.13,1.0666666666666669
3.760460251046025,17,0,1,0,0,3,1,0.6991564941659241,1,31,7.19,0.0
4.579881656804734,17,0,1,0,0,2,1,0.6679817808570696,1,20,7.74,0.0
3.683333333333333,17,0,1,1,0,4,1,0.6670517263509177,0,29,6.63,0.0
3.2192374350086657,17,0,1,0,0,19,1,1.0727795000142202,2,25,7.43,0.0
5.0,17,0,0,0,0,8,1,1.193247402847249,2,33,8.88,0.0
